,frac_in_arms_frac_in_closedAndMiddle,frac_in_arms_frac_in_closedArms,frac_in_arms_frac_in_middle,frac_in_arms_frac_in_openArms,frames_in_arms_CL,frames_in_arms_CR,frames_in_arms_M,frames_in_arms_OB,frames_in_arms_OT,inner_directory,median_speed_CL,median_speed_CR,median_speed_F1,median_speed_F2,median_speed_F3,median_speed_F4,median_speed_M,median_speed_OB,median_speed_OT,mouse_details_EPM,mouse_details_date,mouse_details_mouseID,mouse_details_sex,mouse_details_strain,mouse_details_time,smoothed_median_speed_CL,smoothed_median_speed_CR,smoothed_median_speed_F1,smoothed_median_speed_F2,smoothed_median_speed_F3,smoothed_median_speed_F4,smoothed_median_speed_M,smoothed_median_speed_OB,smoothed_median_speed_OT,tot_arm_entries_CL,tot_arm_entries_CR,tot_arm_entries_F1,tot_arm_entries_F2,tot_arm_entries_F3,tot_arm_entries_F4,tot_arm_entries_M,tot_arm_entries_OB,tot_arm_entries_OT,total_distance_CL,total_distance_CR,total_distance_F1,total_distance_F2,total_distance_F3,total_distance_F4,total_distance_M,total_distance_OB,total_distance_OT,total_smoothed_distance_CL,total_smoothed_distance_CR,total_smoothed_distance_F1,total_smoothed_distance_F2,total_smoothed_distance_F3,total_smoothed_distance_F4,total_smoothed_distance_M,total_smoothed_distance_OB,total_smoothed_distance_OT,turning_preferences_num_back,turning_preferences_num_left,turning_preferences_num_right,turning_preferences_num_straight
478,0.8778341401306698,0.8144844500622807,0.06334969006838918,0.1039275176462002,2137,5643,390,445,279,180-9566_seg200_man-thresh-0.250-None,0.0,14.269659306720751,,12.110037160058663,6.524569980639399,,15.102329644868911,14.302969185910872,14.722600921144318,EPM,20130412,2449,F,BWPOF2,174037,0.0,25.20232012525326,,13.19602169971898,9.34034717639121,,30.984341336750802,25.59917623289831,26.42580157501963,5,6,0,0,0,0,0,4,7,1332.3987667784863,7480.946275590087,0.0,33.8650452792064,26.191584325557304,0.0,562.2448998533291,420.0165809723245,324.29591134808686,1334.6825858756376,7481.991248839424,0.0,34.49220314944956,25.85217613828264,0.0,560.948050754374,419.6654473495909,325.46848148324307,8,6,5,2
479,0.8456845904718506,0.7132014588111132,0.13248313166073744,0.12989302703305983,2592,3870,1173,502,753,298-9638_seg200_man-thresh-0.250-timepoint,16.42363619810047,19.491085763396356,6.925425465397115,1.776000805355683,16.61056473640849,6.143774220105119,17.870946877302686,14.766330265458251,15.805856754160333,EPM,20130412,2452,F,BWPOF2,175326,24.009484334534374,26.35819705563751,8.122674687461068,4.167149491563109,16.61056473640849,6.768210529979835,28.125781286665838,23.989029767252944,21.501399939182026,11,21,0,0,0,0,0,15,10,3523.1733096655444,5379.158695480555,8.109228644284986,4.255080561463157,5.874599192469394,17.792866806490753,1596.5732202793774,483.99859400005323,773.0695655216289,3522.828674938576,5378.994348476433,7.7455960416446485,4.151749015427502,5.874599192469394,18.22765205999956,1596.6701538101065,484.958768177498,776.5674166318956,19,19,8,10
480,0.7915088248686634,0.7060275518040519,0.0854812730646115,0.18383455325164297,661,2107,355,466,148,179-3879_seg200_man-thresh-0.250-timepoint,5.498650988118031,16.40294515589522,,,0.0,,3.8508858423539643,6.08940973938188,11.667750297466126,EPM,20130412,2443,F,BWPOF2,180714,15.474819620539202,33.38966204633547,,,15.508986348988143,,13.865966719466048,19.473759651716524,19.44264737536099,3,16,0,0,0,0,0,6,1,850.480888907491,3771.8467128434177,0.0,0.0,33.86535495946312,0.0,344.15232019950827,482.393065463845,158.8367198680247,850.6798501641862,3770.6926104979393,0.0,0.0,33.931312428873326,0.0,343.28107981698065,480.1950896001943,156.3658473242259,14,8,3,0
481,0.9347454428621679,0.8893392537723552,0.04540618908981269,0.05168017226724089,2145,5110,616,281,630,210-9626_seg200_man-thresh-0.250-timepoint_good,1.4061410810035313,0.0,,7.52075,0.0,,0.0,0.0,0.0,EPM,20130412,2443,F,BWPOF2,181245,11.917982969196872,5.705767100657687,,7.52075,0.0,,5.949180719530865,3.446114793580323,1.5335835730826175,8,11,0,0,0,0,0,1,8,2061.9488046302604,5092.678088781556,0.0,0.5,51.050388251412095,0.0,509.92757530083816,218.68553621243422,407.9754325270399,2067.5981385860373,5135.343714804954,0.0,0.5,51.0523596924446,0.0,509.8598546860933,213.61693906680722,371.64988010030095,13,4,4,6
482,0.9443458771776481,0.87377925164832,0.07056662552932796,0.0348038844780037,2564,4298,1568,186,270,238-9578_seg200_man-thresh-0.250-timepoint,15.060853240791387,17.35000081354929,9.066272765820985,1.7781359409464714,31.963067386408017,,0.0,8.345192404958937,14.95158521010476,EPM,20130416,2479,F,BWPOF2,100415,27.118965569355,28.109037290172076,12.098036480064467,13.247725321152407,31.963067386408017,,0.0,18.407291134801092,24.624936518199622,16,14,0,0,0,0,0,4,2,4023.997747279231,6834.775572298098,33.33696630867668,28.779023047003875,2.1249920145203616,0.0,705.3790379915091,166.57170768922546,263.6082469016874,4023.9134934939543,6832.320925463678,32.74287821009456,29.192483982105472,2.1249920145203616,0.0,707.0562774462354,165.8513290240788,263.6654921235749,21,4,6,4
483,0.838449516386762,0.7823287635217443,0.05612075286501772,0.12864199766884105,4266,2423,423,1293,504,179-9339_seg200_man-thresh-0.250-timepoint,2.7100762803655685,24.636280889820934,,6.343035559713473,1.206451845354071,,5.862067344384611,2.9911791558981706,1.3695560168133607,EPM,20130416,2478,F,BWPOF2,101826,11.261442279254261,35.749535841992696,,12.618402867477485,3.979061101541776,,24.261165054384488,12.659506900990618,5.122942543686132,10,4,0,0,0,0,0,3,3,4134.291326239079,4199.846776657532,0.0,6.0947351530957645,52.31069006431699,0.0,593.6974064929119,1273.0858566786956,224.5653822202766,4136.461745977312,4199.2006206730075,0.0,5.441039815326668,52.38707652308814,0.0,592.1910035786887,1269.5398007297836,224.28467947324816,10,2,1,6
484,0.9325066075432464,0.8825529542920847,0.0499536532511618,0.04690917289842546,2759,4984,596,201,362,210-9626_seg200_man-thresh-0.250-None,13.080925156477285,20.29679546372625,5.36863807262431,,0.0,0.0,8.890634892460222,12.27396673603001,7.771592709149884,EPM,20130416,2480,F,BWPOF2,102942,22.37011496467796,31.6654380553659,11.058148588718517,,0.0,2.3399082628278585,21.808292332616386,18.340027983321498,15.703758171508513,10,7,0,0,0,0,0,4,4,3480.5720080230185,7465.814889002528,6.800797054866576,0.0,34.0,0.8485281374238691,757.2296244647009,181.2815825660532,316.9196264432542,3480.1102688680667,7464.804239251318,6.9894957819050205,0.0,35.7,0.8343860018001372,755.1006383034642,180.97646149964177,317.95328805239365,6,6,7,5
485,0.8968377672995979,0.8635579742661741,0.03327979303342378,0.08557827484672983,0,7844,370,605,180,210-9626_seg200_man-thresh-0.250-None,,23.59689202200645,,,,,5.061994787976968,10.002115717994759,1.9326084570954352,EPM,20130416,2486,F,BWPOF2,104152,,43.289455052790345,,,,,20.56951926150529,24.081446415085676,5.524631716951263,0,13,0,0,0,0,0,3,3,0.0,15941.852894655804,0.0,0.0,0.0,0.0,373.75759829170875,719.0353841519993,103.25288735886782,0.0,15942.950303517862,0.0,0.0,0.0,0.0,372.83459550893974,718.0924296758451,103.82912060963586,11,2,1,4
486,0.8706883618161732,0.7704534977291015,0.10023486408707157,0.09483108062030306,885,5772,1530,663,53,179-9518_seg200_man-thresh-0.250-timepoint,19.87047372711015,4.2376349743470465,,,8.470367071464045,1.142484447027122,2.0862626007727885,7.885099920391538,4.224435848768432,EPM,20130416,361,F,BW,105236,35.34051254162738,17.0004367881011,,,12.11887654032301,2.14684398238272,7.165802506972638,18.259898057279607,10.11054760371647,11,20,0,0,0,0,0,7,3,1865.076353630277,7177.164718275703,0.0,0.0,40.95439570867443,2.495952641063654,988.0793397168754,771.4470738274297,38.26228083881266,1865.0903717250828,7177.4262400729285,0.0,0.0,40.880789147389976,2.320844204370986,983.8554527787009,762.6548381113615,37.46476825926963,21,10,5,4
487,0.39674194769910626,0.32916364893034267,0.06757829876876358,0.1821790568486377,514,1009,198,418,276,179-2625_seg200_man-thresh-0.250-timepoint,21.451876753682395,11.97505237887996,0.0,7.079148207541309,,0.0,22.71009760101455,15.847251729733443,12.650841604482505,EPM,20130416,342,F,PO,110546,40.735814516744675,23.970588814390897,0.0,16.385596843063468,,0.0,43.93344952978193,29.49833181289876,28.433448179281203,2,4,0,0,0,0,0,5,6,1062.817189700283,1832.0080471861722,296.3509855474586,378.91586913592016,0.0,260.02431178009476,344.0954103273373,754.7511436541561,398.10801118586954,1063.1034932531577,1827.7599443756856,286.0056154530212,361.98708133207396,0.0,260.97993458518584,337.39713598179276,755.4766059395616,397.3795891646728,0,8,2,6
488,0.6772653739404161,0.5561481680815312,0.12111720585888486,0.24858800374237677,1482,311,214,507,287,179--2506_seg200_man-thresh-0.250-0to313,8.461784710040396,42.019775794442836,6.454083612751416,0.0,19.96047052681946,16.074469491156634,12.58858879621349,24.002651974016704,4.5961529906310945,EPM,20130416,342,F,PO,110738,20.280426311353256,43.50696688227271,19.061543347737487,13.772256757510682,62.04480040208121,29.404562451130587,41.59012821525628,34.887857102519746,17.169554060852096,11,4,0,0,0,0,0,6,4,2533.2203848818526,933.276392458373,15.527846936201518,270.2586888956115,38.08011761725035,39.1394530400087,357.8572861261324,799.5961281056522,284.70634138942705,2534.159882168178,933.2421048285564,15.014442821398953,266.6868779912422,39.52604834398164,37.250400039685886,357.5551649754496,798.9721074894715,287.5959558305204,9,9,4,2
489,0.670041522362492,0.5507857595054556,0.11925576285703646,0.28093229806725506,325,848,580,335,251,180-9416_seg200_man-thresh-0.250-timepoint_good,17.315117967904488,8.623098345049582,12.295387509205947,42.22182043954663,12.867051465868201,,0.0,5.135443250841599,15.511577794278352,EPM,20130416,342,F,PO,110938,26.228207412488956,17.41047127811314,11.250979702324328,42.22182043954663,14.80399043235152,,2.065641848713894,13.39925215801479,31.840924141900608,3,3,0,0,0,0,0,4,7,717.3450057225916,1258.9235412881403,17.406677265685026,11.427719685478612,10.407553991297723,0.0,333.9524350529793,344.6005861134365,384.21579585345035,718.7281063054165,1258.164992155769,16.827413673062907,11.427719685478612,10.889429439517238,0.0,332.92714931128876,344.12277007539035,382.7121960821412,3,4,4,5
490,0.35911681795384315,0.31059416798712175,0.04852264996672138,0.4775077518687024,464,440,60,392,1343,210-3339_seg200_man-thresh-0.250-None,33.20546232896412,37.59728414192969,0.0,0.0,0.0,,46.72117130996967,25.565006178505442,10.686132318955178,EPM,20130418,with5doPups,360,BW,134809,50.19799828425272,46.78575398452057,0.0,2.9658800247276873,0.0,,80.85180109157827,40.80571438519234,20.760753446081658,3,1,0,0,0,0,0,3,2,1158.3068353731455,995.9435490204171,260.42720771119656,161.06033342852209,254.5749696974421,0.0,313.5355522314302,695.9363122094916,1588.2934377499218,1190.9798708517274,996.9222303431948,267.9369546913049,184.39328266692263,196.92951176714706,0.0,346.6698240121622,695.706116406647,1586.661797846856,0,3,2,3
491,0.7930412277184412,0.6760041767449845,0.11703705097345674,0.18286517415450898,2616,3603,963,1136,607,179-9339_seg200_man-thresh-0.250-timepoint,33.80959024665523,32.7346277539874,,11.883997640952858,11.296727182917852,13.746582286787776,25.739381928041134,23.32107681002439,30.787134394654853,EPM,20130418,with5doPups,360,BW,135027,46.18934438889484,45.63495757211389,,18.29988437686427,11.851665874459723,12.449437954729987,38.68505997416246,37.15872593322544,39.70236871375996,26,22,0,0,0,0,0,20,12,5983.1512552636095,7788.151209670913,0.0,25.402245785627912,6.538145511568074,8.738195680631218,1675.73834302125,1640.821167445557,921.6442945244289,5986.103479531084,7790.72517028078,0.0,24.91647234649975,6.3816043634433415,8.512814035506503,1675.0461305947697,1642.7869652409636,919.9647734902599,19,26,19,15
492,0.7607338781768591,0.655291839975499,0.10544203820136008,0.21451846578055844,1255,4689,1150,1008,782,268-9608_seg200_man-thresh-0.250-timepoint,15.93136454341754,20.518855702774367,8.488199761300308,,,4.212614927260915,8.391018987685493,10.634774421992976,4.781057733326295,EPM,20130420,2522,M,BWPOF2,154340,27.446082954720428,32.40418874571144,9.655820100063519,,,13.895208770511541,21.00012618877949,17.36589699990019,12.541078564362675,7,24,0,0,0,0,0,10,6,2189.292930029682,9043.376220538303,12.258708692898969,0.0,0.0,64.43000330457657,1265.5806469527984,971.6105340147187,633.1331064176054,2190.9602730862143,9043.421084675807,12.05120697987167,0.0,0.0,64.32944356947984,1266.2283644907202,969.8293273356059,632.0565253064043,17,9,13,7
493,0.6724219329870107,0.5809459077741713,0.09147602521283942,0.29629588313264865,2548,2711,796,1491,1392,270-9686_seg200_man-thresh-0.250-None,27.393278422029006,35.48057326987236,,11.188566445229148,66.50551380717351,12.222780456801036,21.170241980762565,22.968094338826358,18.572826673719174,EPM,20130420,2487,M,BWPOF2,155733,36.33446409292703,48.224270088285415,,11.503168698284746,66.50551380717351,54.407859666689006,45.303810356650416,31.60684444018763,28.67895093143535,16,22,0,0,0,0,0,17,13,4980.708623628658,6098.253351668025,0.0,18.927611713351975,16.835037026065937,18.395914327413042,1517.4995936801797,2315.3017373544817,1978.3593169130256,4981.3211369614255,6098.7565638794695,0.0,18.843244533462958,16.835037026065937,12.670295564908622,1517.655003153789,2315.1837907179815,1968.8841455345046,10,34,15,8
494,0.6843261000712676,0.5731552248579204,0.11117087521334727,0.2835959034152212,1542,3390,1146,1848,1073,210-9626_seg200_man-thresh-0.250-None,23.617811896835352,41.17409636935511,,,,,14.573586678270805,15.212105555905598,14.258751664574067,EPM,20130420,2489,M,BWPOF2,161005,36.172660232391394,56.115593618088596,,,,,32.158309619791325,28.242435111335237,24.338456971285922,19,33,0,0,0,0,0,16,22,3376.4378697337097,9848.434769697018,0.0,0.0,0.0,0.0,1643.4020889324297,2672.9896526737552,1278.4350073614116,3378.208201987325,9844.681701863086,0.0,0.0,0.0,0.0,1643.2801579748784,2674.727989853045,1278.8115806182104,38,24,19,8
495,0.9135479695885094,0.8450550100359514,0.06849295955255802,0.07464276198949032,3335,3109,2004,412,58,240-9656_seg200_man-thresh-0.250-timepoint_good,12.403538653545734,16.188744988895884,,,10.048556577304412,,0.0,13.757259868435929,11.815243499257955,EPM,20130420,2516,M,BWPOF2,162417,21.187311921698665,29.966583353592082,,,12.721624115446481,,0.0,26.260381907323268,15.691017611368615,14,7,0,0,0,0,0,7,1,4336.617915210486,4823.304722781463,0.0,0.0,49.37296149533797,0.0,435.24638918808887,487.23757270713605,31.43306610993142,4338.782198672807,4823.4202700157075,0.0,0.0,49.0361413893116,0.0,435.55899573413325,486.22523718456506,30.788938332936088,15,5,5,3
496,0.7882777578258582,0.6928225039583856,0.09545525386747257,0.19385812152300155,45,1224,195,263,72,240-9656_seg200_man-thresh-0.250-timepoint_good,29.209114197533886,16.76374829889691,,,,,10.585477867956977,16.653832985871283,15.895172172578285,EPM,20130420,2513,F,BWPOF2,165550,32.008789823087255,24.313631020527133,,,,,25.11624199870786,24.28757573087641,24.050901241610962,1,5,0,0,0,0,0,4,1,67.32197122943826,1549.7398929598257,0.0,0.0,0.0,0.0,214.50744203881578,322.53931912932137,59.52830847281953,67.84902945726802,1547.993876352565,0.0,0.0,0.0,0.0,212.48381502309263,327.89015845882454,59.15130506110119,3,2,4,1
497,0.8588756720583257,0.7847907079894416,0.07408496406888414,0.1035363065736517,3381,4117,429,494,342,238-9578_seg200_man-thresh-0.250-timepoint,15.114826075084958,12.203939506616855,,,11.187528695442376,0.0,22.042616556753618,17.333596143539623,19.132846989960374,EPM,20130420,2512,F,BWPOF2,170945,24.76282987918521,20.857026619267398,,,12.115150394567197,0.0,35.99586604916236,24.889389065798763,23.045243432565417,18,8,0,0,0,0,0,4,2,4250.0698157822935,4895.866093792112,0.0,0.0,24.732881490430792,35.65634051478668,653.9738479248846,625.8707896670071,363.5300242612828,4247.327036402603,4896.172219036171,0.0,0.0,24.61406553031051,35.74503723094216,652.466746457379,625.4863837712427,362.50751889949447,10,8,1,12
498,0.9164824884119984,0.8658303077529563,0.05065218065904209,0.06116212168752104,1528,6013,436,363,631,210-9626_seg200_man-thresh-0.250-timepoint_good,14.748513768615702,17.536034295540084,0.0,0.0,,,14.107119175829887,11.67770055391226,1.314373047423269,EPM,20130420,2514,F,BWPOF2,172228,22.60628137123946,28.839249927591407,0.0,0.0,,,23.014742336975992,20.811562963784034,5.7585286596869825,5,19,0,0,0,0,0,8,4,1900.2493550118913,7755.969742893459,0.07004675835233418,0.0,0.0,0.0,717.5595733075579,423.60152770774965,363.53530165915436,1934.17701841139,7756.211413551497,0.07004675835233418,0.0,0.0,0.0,752.888281379003,421.76355657714413,355.4085490857131,18,6,8,3
499,0.8535716839064595,0.7834040617005773,0.07016762220588228,0.12425813336767562,4322,3218,463,598,317,210-9626_seg200_man-thresh-0.250-None,12.09845154281532,14.755401096254202,,,,0.0,17.647905882044086,16.134038679194802,20.146064982079093,EPM,20130421,2488,M,BWPOF2,163014,20.17877251095326,23.369371286695344,,,,2.127189329843491,29.529093946854257,26.24313127417762,22.931575621405944,12,8,0,0,0,0,0,6,4,5293.303695034556,3990.37255865111,0.0,0.0,0.0,20.219878770836704,612.7182516391067,742.3135994395385,415.88597024533453,5296.692064927611,3992.581162360728,0.0,0.0,0.0,19.937036058362082,609.6979256107101,743.1265660881052,415.15388943804203,10,5,3,11
500,0.8501548600171982,0.7877092385858908,0.062445621431307344,0.11611267112602638,4282,2560,648,211,1111,240-9656_seg200_man-thresh-0.250-timepoint_good,11.007740277011093,13.204597604134817,7.137983016935567,0.0,,0.0,11.211153561979229,16.18863137871726,11.824461001760898,EPM,20130421,2517,F,BWPOF2,164731,19.354391864672788,22.478882063045823,8.674603482940425,0.0,,2.256225,19.337910488331065,20.468206470640162,16.676666262393965,15,7,0,0,0,0,0,4,9,4542.351218361044,2907.359126626321,3.535255912141925,75.01634921453338,0.0,12.390109944668524,646.9378798561606,238.37290388846714,1057.5567611739823,4546.713360586111,2907.7239185889343,3.697516674670396,72.9577394631272,0.0,12.152614023125484,645.6479463418652,238.29200879701386,1057.1672300054593,18,12,3,1
501,0.9851301548956496,0.9747225672735758,0.010407587622073831,0.007751645380238966,0,8552,252,195,0,210-9626_seg200_man-thresh-0.250-timepoint_good,,4.695379441747461,,,,,0.0,0.0,,EPM,20130421,2519,F,BWPOF2,170054,,15.32539566582894,,,,,5.843687725826359,4.254378659686982,,0,8,0,0,0,0,0,2,0,0.0,8158.8679699787135,0.0,0.0,0.0,0.0,91.48156800801024,96.61456090944722,0.0,0.0,8158.888555256266,0.0,0.0,0.0,0.0,91.6019406286002,92.71198917389452,0.0,6,1,2,0
502,0.961845242086716,0.923517639414617,0.03832760267209904,0.021495182313645604,8103,0,571,318,0,210-9446_seg200_man-thresh-0.250-None,12.950109053574353,,,,,21.27189329843491,1.5310112285266722,14.735022784815822,,EPM,20130421,2518,F,BWPOF2,171332,23.867042356323484,,,,,21.27189329843491,10.534404214003793,19.58904823022227,,17,0,0,0,0,0,0,3,0,10707.671256502324,0.0,0.0,0.0,0.0,18.539068790597288,502.12451515328803,243.36109845913617,0.0,10707.619662286894,0.0,0.0,0.0,0.0,18.539068790597288,432.6697415067242,242.90709088092927,0.0,18,1,0,0
503,0.8868483150321848,0.8363444149943203,0.050503900037864445,0.09265581219235139,6395,907,809,343,457,210-11431_seg200_man-thresh-0.250-None,13.07055322849778,17.749451896251525,,,,5.013833333333048,6.22237191455813,14.570287031645096,10.890375999830612,EPM,20130421,2520,F,BWPOF2,172514,24.07067777953756,25.351708011631764,,,,10.64084405603592,14.434952938554233,18.761522190204452,15.536861171765212,30,3,0,0,0,0,0,5,5,9249.274953363063,1333.4852555968482,0.0,0.0,0.0,89.6921964772335,602.8373368172488,354.5572348902447,405.78216240183167,9249.05320010992,1333.857585886219,0.0,0.0,0.0,94.22157651831488,602.8003148809564,352.8147597898418,405.6511410302543,27,8,6,1
504,0.7745639351480218,0.7145004147884847,0.06006352035953705,0.19034844917431587,3418,3332,612,251,1204,210-9626_seg200_man-thresh-0.250-None,12.064808857892128,9.457531772575765,,2.981796667751595,9.320509894661363,,2.14498193218755,2.086205181725676,13.365906539875864,EPM,20130421,2525,M,BWPOF2,173943,21.970782074549067,18.203548472757483,,4.967744574409651,9.976493685527455,,11.353413468955297,16.425014882405367,21.908922875065578,16,7,0,0,0,0,0,4,5,4335.267190529212,3958.747839107722,0.0,260.24308221145986,13.172090683030952,0.0,587.3030247763281,286.3652162087285,1376.935292929973,4339.439679311759,3959.1696810871754,0.0,260.32217142236186,13.18023127837591,0.0,587.276154990456,286.81194462454096,1375.3591188197192,11,6,5,9
505,0.9134912961854632,0.8645703850344522,0.048920911151011055,0.06160448925514991,0,992,84,94,0,179-9339_seg200_man-thresh-0.250-0to313,,19.06668195568993,,,3.810592682734184,,17.642588157144246,15.102281171464892,,EPM,20130421,2526,M,BWPOF2,175210,,25.815756954516225,,,4.50995017530632,,22.27619071457214,17.051525674941907,,0,5,0,0,0,0,0,4,0,0.0,1355.525397907778,0.0,0.0,5.4377152909595905,0.0,88.76087752202933,84.26980000480734,0.0,0.0,1355.7299241431542,0.0,0.0,5.258047857850834,0.0,87.97023693549409,84.38384126402617,0.0,6,1,1,0
506,0.8647164414179667,0.8198253598767792,0.044891081541187504,0.08940578350646794,0,3938,321,374,133,270-5084_seg200_man-thresh-0.250-None,,15.167816460262872,,,0.0,8.644635811741866,15.881780398564496,8.285836087150852,21.757607853625327,EPM,20130421,2527,M,BWPOF2,180423,,30.634471760684207,,,0.0,9.747129651740781,26.687793917257995,21.88818747589742,23.75042391698789,0,11,0,0,0,0,0,8,2,0.0,6614.658747438192,0.0,0.0,82.6499437048474,60.47001983458459,352.4323485345086,483.14673241723733,139.64066614202244,0.0,6614.4252958245215,0.0,0.0,84.9210227318291,59.33283300283652,350.4262084762097,482.2165513934152,138.71703019467614,13,4,3,0
507,0.7522819967801726,0.6540236675579051,0.09825832922226756,0.2316245510817686,1892,4138,1024,784,1097,238-9578_seg200_man-thresh-0.250-timepoint,25.29220040857907,26.81773024187801,,0.0,,,13.937419458826685,21.276279184567983,17.76825331594505,EPM,20130421,2523,M,BWPOF2,181826,37.627968912143295,39.84881758525658,,0.0,,,27.826821645773148,29.849581710130384,27.55589414715617,14,23,0,0,0,0,0,13,8,4100.946760893235,9200.68542160483,0.0,7.480410595797306,0.0,0.0,1430.0943433487132,1037.6067979929257,1534.6074880900167,4102.736296195475,9111.663146726914,0.0,7.742163557029118,0.0,0.0,1427.1437358394974,1023.515698888759,1532.8464242272607,12,19,19,7
508,0.802070513284587,0.7350887750669659,0.06698173821762109,0.14064196771157605,1177,551,114,349,0,179-2476_seg200_man-thresh-0.250-timepoint,13.497592245457714,12.176715594915771,,,0.0,,16.8721070847451,16.087450772397993,,EPM,20130424,with6doPups,339,PO,102246,23.517492202067416,19.787914253725116,,,0.0,,32.31162866799381,30.989966771834556,,7,1,0,0,0,0,0,3,0,1747.1254576267188,639.5155746604249,0.0,0.0,242.07937013706945,0.0,139.60402376282096,555.7792355547483,0.0,1748.4161118625393,637.8229758606276,0.0,0.0,242.90553709422463,0.0,138.9667758926571,554.2735506480037,0.0,5,1,3,1
509,0.8131974870217459,0.7234853682945687,0.08971211872717719,0.16839431132413335,1134,5912,556,557,742,180-9416_seg200_man-thresh-0.250-timepoint_good,4.230340840111136,5.4051895961090475,,0.0,4.293596976840161,8.86324840753542,16.653100232831928,15.604000873513009,11.082459149804953,EPM,20130424,with6doPups,339,PO,102427,14.927160370693887,15.814061069220413,,8.85009066115624,4.293596976840161,8.86324840753542,30.669343633758313,23.485440760992585,20.201097624346463,6,13,0,0,0,0,0,5,24,1659.4829096881037,6796.2135866700855,0.0,28.227312219019666,4.577156065075385,2.8654510730979963,995.0322477115099,635.0168307899169,850.7626211770079,1661.5835790548924,6794.398635089926,0.0,28.06254560376184,4.577156065075385,2.8654510730979963,997.1921083659877,633.1296281345134,849.6553202537328,21,9,12,5
510,0.6638729058178052,0.5556418975989894,0.10823100821881587,0.2760108996628743,3245,2019,971,1121,1344,180-9596_seg200_man-thresh-0.250-None,24.328689635379252,31.816810999742987,,0.0,,14.291429306745638,15.0415,19.08653952661546,18.32920922724462,EPM,20130424,with6doPups,357,BW,103655,37.76999460833508,44.11151319751157,,0.0,,17.313915678912068,39.16267532141613,28.407515699411523,27.375501218210697,19,17,0,0,0,0,0,13,18,6042.131100648951,4359.720007123569,0.0,12.827764117745579,0.0,270.13520331247355,1563.8584790810464,1307.1830688988864,1674.8794197659176,6043.988244615689,4360.103238104113,0.0,12.824467671869058,0.0,248.4907222568764,1561.574149273668,1307.3712392000707,1673.455868547393,24,10,11,21
511,0.600814700791005,0.499764670131195,0.10105003065980997,0.353154704517212,1747,2753,728,1829,1688,180-9416_seg200_man-thresh-0.250-timepoint_good,66.44059392165296,34.077065913388154,0.0,15.166175848851651,0.0,,42.255570418807714,34.26225435375751,29.22683945345377,EPM,20130424,340,M,PO,104828,74.09124216803536,45.66373926225552,0.0,15.166175848851651,0.0,,61.18818722192575,39.722288456736614,39.50473054060197,17,19,0,0,0,0,0,25,26,5223.972062347395,6542.037605721644,18.487596427912,3.3611176485561542,0.0,0.0,1719.241298039796,3191.1590285850098,2802.0358392157605,5224.775944108549,6541.495587083542,18.487596427912003,3.3611176485561542,0.0,0.0,1712.9780894758937,3189.7691754641664,2798.20169241625,7,20,31,28
512,0.9484757785654147,0.8932144191191572,0.055261359446257395,0.026085499568214328,6183,1796,665,192,153,210-9626_seg200_man-thresh-0.250-timepoint_good,7.409321707529541,7.416136015003341,,,703.4824729271338,6.8817662852867505,1.9394064903576156,0.8787793547086983,2.0500250448229025,EPM,20130424,358,F,BW,110111,18.57550036666204,19.958185994829364,,,703.4824729271338,6.8817662852867505,6.0166,4.56374215665066,3.846516153629527,17,2,0,0,0,0,0,5,1,7024.307390493108,2106.997592698668,0.0,0.0,164.45937592422706,0.9495123739747039,537.6316784785669,78.18592032306637,46.641712304951554,7025.8858557618705,2104.619287680446,0.0,0.0,164.45937592422706,0.9495123739747039,555.7804730308023,77.4139227790186,45.75250900280034,15,4,4,1
513,0.877810082748467,0.699475783829685,0.17833429891878189,0.09988056607404495,1927,3343,2220,631,871,210-9626_seg200_man-thresh-0.250-None,40.774090604600715,37.88182213724318,,,2.6754652340812357,,7.039236491299251,18.927774166605793,0.0,EPM,20130424,359,F,BW,111323,53.5609282409732,50.79400401717211,,,2.6754652340812357,,16.54979378398681,36.0200644208354,0.0,21,21,0,0,0,0,0,13,15,4710.7663301143,7630.369963244561,0.0,0.0,0.6993816267290512,0.0,1995.4661206487087,969.3226319378366,285.90761204603274,4710.198708760017,7630.51875592529,0.0,0.0,0.6993816267290512,0.0,1995.2825975607313,969.2725923161279,285.7455288088836,20,16,13,20
514,0.7981216398547571,0.7009585219852585,0.09716311786949856,0.16808034296927327,2953,3683,820,861,667,179-9339_seg200_man-thresh-0.250-timepoint,31.293473692167726,28.45742871288915,,28.921080472734996,20.47237284905253,10.135649435924023,29.97914027475556,34.7828948517293,31.18278396532003,EPM,20130424,848,F,BW,113252,38.63844493707629,39.51163145257302,,28.921080472734996,20.47237284905253,10.135649435924023,45.87843432968999,51.38299739635876,38.80237108784443,18,21,0,0,0,0,0,13,12,6980.814111421754,8048.773922653231,0.0,0.9613762082483461,4.465921830697515,1.9711113002199956,1443.6091007020705,1816.6752374319667,972.5508863424632,6977.450343727429,8048.5068428795685,0.0,0.9613762082483461,4.465921830697515,1.9711113002199956,1440.811654831919,1816.174321279517,972.4087326100987,10,22,9,22
