,frac_in_arms_frac_in_closedAndMiddle,frac_in_arms_frac_in_closedArms,frac_in_arms_frac_in_middle,frac_in_arms_frac_in_openArms,frames_in_arms_CL,frames_in_arms_CR,frames_in_arms_M,frames_in_arms_OB,frames_in_arms_OT,inner_directory,median_speed_CL,median_speed_CR,median_speed_F1,median_speed_F2,median_speed_F3,median_speed_F4,median_speed_M,median_speed_OB,median_speed_OT,outer_directory,smoothed_median_speed_CL,smoothed_median_speed_CR,smoothed_median_speed_F1,smoothed_median_speed_F2,smoothed_median_speed_F3,smoothed_median_speed_F4,smoothed_median_speed_M,smoothed_median_speed_OB,smoothed_median_speed_OT,tot_arm_entries_CL,tot_arm_entries_CR,tot_arm_entries_F1,tot_arm_entries_F2,tot_arm_entries_F3,tot_arm_entries_F4,tot_arm_entries_M,tot_arm_entries_OB,tot_arm_entries_OT,total_distance_CL,total_distance_CR,total_distance_F1,total_distance_F2,total_distance_F3,total_distance_F4,total_distance_M,total_distance_OB,total_distance_OT,total_smoothed_distance_CL,total_smoothed_distance_CR,total_smoothed_distance_F1,total_smoothed_distance_F2,total_smoothed_distance_F3,total_smoothed_distance_F4,total_smoothed_distance_M,total_smoothed_distance_OB,total_smoothed_distance_OT
33,0.8495093596078643,0.7890020828862867,0.06050727672157762,0.10941620210984537,3022,3381,287,346,611,900-7725_man-thresh-0.250,13.798282445862425,23.087733258436558,,,,,22.48963358319287,11.656312370499844,15.949268711474701,20130124_134128_EPM_BWPOF2_1354_F,18.4268793165089,27.48860099457936,,,,,42.39443297064401,17.973175568801306,20.354722653992557,7,11,0,0,0,0,0,3,11,3532.839581002567,5578.062756973208,0.0,0.0,0.0,0.0,570.0550932533339,300.9332245233829,535.684475716721,3533.4454282248844,5574.596408398105,0.0,0.0,0.0,0.0,568.4828765452985,300.342393175623,535.3933402402758
34,0.9537229435904655,0.9327501959651079,0.020972747625357557,0.011970375059510877,0,7533,30,36,50,900-7725_man-thresh-0.250,,8.42850398365632,,,,,6.5623204529156105,12.285286378657812,13.341019563598689,20130126_121844_EPM_BWPOF2_1366_M,,13.954293524135496,,,,,8.389681375566663,26.82412409257503,26.54656856978187,0,2,0,0,0,0,0,2,1,0.0,6569.076195892275,0.0,0.0,0.0,0.0,8.194995570141794,27.06378697937292,49.139476281768275,0.0,6569.238448166487,0.0,0.0,0.0,0.0,8.113838435500746,27.299726422867685,48.59022977428251
35,0.8628241919672449,0.7857343509041637,0.07708984106308124,0.09338854742180863,3517,2970,512,446,199,900-7725_man-thresh-0.250,9.828622949360298,10.102734819372513,,,,0.0,9.931074359805693,12.726921818780552,12.674470122458047,20130129_171216_EPM_PO_1326_M,14.939953030472461,12.749971936287054,,,,0.0,11.79328185298091,19.24202274070541,19.906770598798513,9,8,0,0,0,0,0,4,2,3887.0240168902983,2843.9080786286577,0.0,0.0,0.0,0.0,402.51001099312464,432.4463825943315,139.77479445087224,3887.6314302047945,2846.2500064968817,0.0,0.0,0.0,0.0,399.605801837913,432.5391241567194,139.69602340952483
36,0.7631864067684374,0.6625174059958813,0.10066900077255618,0.18546983860855354,2736,2671,707,713,790,900-7725_man-thresh-0.250,17.241281772897274,19.295517139998704,13.409958411378803,,4.959606817046109,,17.921255110015956,14.421324672367376,10.658168340587038,20130129_172754_EPM_BWPOF1_1377_F,29.76621593710437,28.799638157865797,13.409958411378803,,6.041269503595779,,32.24119557610588,21.828656663876394,16.85748178305089,16,13,0,0,0,0,0,12,20,6057.221744302297,4597.846844162772,8.909923191816745,0.0,4.159404260577675,0.0,981.3948204074566,773.8427547140806,584.1939015944183,6060.784987309451,4600.1965430120445,8.909923191816745,0.0,4.004199232700195,0.0,981.2610075129896,772.661978118259,583.1420089242707
37,0.8105839034919399,0.731638372832794,0.07894553065914585,0.09343468157504087,4242,2690,681,532,286,208-8534_seg200_man-thresh-0.250-timepoint,10.620112793801173,15.87811298582422,6.491955439177566,,29.97541488409385,0.0,15.295793184346785,17.44845121876548,11.155622532329973,20130201_132127_EPM_BWPOF2_1384_F,23.88387215974529,26.08226306268925,11.700098991098567,,409.60517804896745,0.0,32.47564449610787,29.30673768673104,20.87611716200321,24,10,0,0,0,0,0,4,5,5564.999829443292,3734.77766038773,58.54136382218522,0.0,610.2532891672935,101.37393969898386,948.4386968736103,602.7639195550115,261.7207999992087,5565.7897512212,3735.620717624511,56.68218517127359,0.0,602.3554757722743,103.61872729790537,942.7543709198097,602.9383588627837,259.2855195127067
38,0.7971777636678126,0.7543305336093198,0.04284723005849273,0.15168783442161587,3791,1307,473,1246,1350,358-9698_seg200_man-thresh-0.250-timepoint,6.8784517499668825,10.447173239687475,0.0,0.0,,0.0,1.5212598714318848,0.0,1.6341218756944704,20130202_170219_EPM_BWPOF2_1404_M,16.39389671249681,19.5977905815778,3.0083,0.0,,0.0,5.458444896570217,0.0,5.5838859276159925,6,7,0,0,0,0,0,2,3,4047.5570187545163,1671.8947552796483,3.8459481106829045,164.1776050184721,0.0,14.382362191150422,281.8141189116766,341.019402779325,1098.972873591252,4048.7204085766175,1671.9923447017923,3.723156698489604,162.76685370332603,0.0,14.169614940959008,282.5399856213275,341.3009057803497,1098.8762450674212
39,0.9231231835696944,0.8526768294644691,0.0704463541052253,0.05057007966513749,1645,6234,678,432,0,300-9716_seg200_man-thresh-0.250-None,19.285011965906346,16.884953859568753,,,2.232063882405734,,10.179545017928287,18.284879800644678,,20130202_171317_EPM_BWPOF2_1406_M,29.059552581186157,26.79495598345376,,,2.232063882405734,,24.56465164710933,31.535794844587116,,4,17,0,0,0,0,0,14,0,2741.952869774314,9693.116311540745,0.0,0.0,1.0713383454110752,0.0,894.5355083304411,558.2314934092456,0.0,2742.782838276893,9693.324348604947,0.0,0.0,1.0713383454110752,0.0,894.0515769884013,557.8744982712666,0.0
40,0.8903910130736608,0.828580546665348,0.06181046640831276,0.07730422128569162,1562,6697,294,139,256,179-9429_seg200_man-thresh-0.250-timepoint,18.851393758816318,0.0,26.045054483217385,7.444427874891806,6.809348468632161,,23.620136173121946,14.100914124687984,17.911199127749956,20130206_135014_EPM_BWPOF2_1436_F,27.522484221392382,4.763123391980352,50.77780909210811,8.479140584231176,6.809348468632161,,52.35428489460499,21.84892733285264,31.723501823846938,11,8,0,0,0,0,0,5,5,2476.703390754,5070.19178959885,32.90740465794534,5.053399956238529,3.2779927496661303,0.0,563.6363310578399,130.29651413727515,337.79851873495284,2475.8905305577837,5069.994433666203,33.126848800350096,4.8751008595776755,3.2779927496661303,0.0,561.0253402922095,128.32612262125582,337.3230685598362
41,0.96195696753636,0.9349086664353093,0.02704830110105057,0.016752768400795027,706,7494,397,156,246,210-9626_seg200_man-thresh-0.250-None,14.113087615652466,27.679180144402523,,,,,14.985328615638236,3.3446724264828567,8.00825331629774,20130206_143620_EPM_BWPOF2_1437_F,29.496204653239243,41.40644965634303,,,,,18.904036150602984,5.890118109567838,12.195185506322206,10,5,0,0,0,0,0,4,4,1404.1319508220083,15488.126831995682,0.0,0.0,0.0,0.0,344.5131986989414,82.34195775756515,111.43584951143737,1405.785576371155,15487.755987057782,0.0,0.0,0.0,0.0,342.71684162697113,81.41527073600766,110.61412928377784
42,0.8470547494815316,0.7612494156634977,0.08580533381803386,0.12961625836761534,2640,3695,572,629,1413,180-9596_seg200_man-thresh-0.250-None,12.194990923621951,19.928914620854872,,11.95938563275645,,,19.265205453529074,10.37307760174319,0.0,20130206_151253_EPM_BWPOF2_1439_F,23.521629779622966,30.591318018378892,,15.752873968303524,,,30.02550315272166,17.640277236294384,2.6860819758482526,9,11,0,0,0,0,0,8,10,3291.135432625977,5808.236584335249,0.0,115.21525806799417,0.0,0.0,745.2456931595858,548.6801855111971,931.8071505099686,3292.3044895908342,5807.904753738161,0.0,110.20959220347162,0.0,0.0,744.9918363929014,548.2431081704798,931.9402371543749
43,0.48202271400372537,0.3751077316578164,0.10691498234590897,0.4186591231338097,0,356,131,262,3944,300-4843_seg200_man-thresh-0.250-None,,26.253630685200047,0.0,10.144383635456434,5.378961768716362,,21.82652625803542,27.912711556045767,0.0,20130208_150245_EPM_BWPOF2_1488_F,,37.33462180558115,0.0,10.23130497130887,7.869165524856965,,37.45435323704908,35.34264444194511,0.0,0,0,0,0,0,0,0,5,8,0.0,503.0532913808698,13.063985963813586,7.617176026120638,11.00233501642222,0.0,302.59617810440676,369.4764985449019,440.5707544175766,0.0,502.27698372131493,11.322121168638443,7.8062554329833596,12.511909653531388,0.0,300.7169806186838,368.85239857557764,443.586848369246
44,0.8555021916327414,0.7564490282266731,0.09905316340606823,0.12401647010700254,3981,3043,900,520,499,300-9716_seg200_man-thresh-0.250-None,20.442310957676558,23.602970416726507,3.2374351425169743,0.0,,,15.360430644433709,18.507398190181135,23.687952188981587,20130210_111519_EPM_BWPOF2_1491_F,29.06707275022303,31.2404146029056,4.469934129253804,0.0,,,27.854540005421633,30.66920140157981,28.491331295822366,17,16,0,0,0,0,0,6,9,6094.223988427251,4904.547938226851,1.499979285671647,6.787238962159265,0.0,0.0,1169.2504526115565,812.0458799917103,615.750228297469,6095.2432325357695,4903.491720047398,1.411467319542411,6.935978552943855,0.0,0.0,1168.1791117570745,808.7195561107201,615.2576564245527
45,0.855802210850697,0.7676605128495095,0.08814169800118742,0.11331090441321987,3499,3473,813,281,881,268-9608_seg200_man-thresh-0.250-timepoint,5.809381078243303,15.093382142126822,,6.6243639666982075,,0.0,12.843968853356557,11.282775242740964,12.822996970553747,20130213_163215_EPM_BWPOF2_1463_F,15.200837831400783,24.84516230611121,,15.872705407804789,,8.918749412826669,27.272952756211307,18.407434116629034,20.156538868116964,9,14,0,0,0,0,0,12,21,3507.845996674125,4786.047415260822,0.0,208.66034601169366,0.0,3.3988687999845313,1213.384534050553,293.61008931514976,1036.4432646326259,3507.962466391154,4786.183897311542,0.0,131.29274244839155,0.0,3.81814973715789,1140.513298969328,287.88165272057677,1035.748607824198
46,0.9678015194596357,0.9515480913116369,0.016253428147998752,0.005490889184609484,8771,0,155,0,70,268-9608_seg200_man-thresh-0.250-timepoint,18.94426704295455,,,,,57.642462624038835,10.683600853896944,,12.20018565196657,20130213_174224_EPM_BW_1499_F,30.42934430412109,,,,,57.642462624038835,19.004415253470366,,17.637001786435594,10,0,0,0,0,0,0,0,2,12726.686651071235,0.0,0.0,0.0,0.0,3.83222834318644,123.57565891073617,0.0,46.41753015509316,12727.744419966533,0.0,0.0,0.0,0.0,3.83222834318644,123.04174061762183,0.0,45.64486051367276
47,0.8809673031142206,0.7675644949715785,0.11340280814264199,0.09911626099208085,3453,3455,1100,379,557,268-9608_seg200_man-thresh-0.250-timepoint,0.0,21.063558370564692,10.930715775098351,9.72962723886931,,,2.56201503185024,0.0,6.258361721608974,20130215_152537_EPM_BWPOF2_1495_M,4.554539299634994,31.994938895923504,15.004081640774261,9.205784357354693,,,12.512727077358482,7.4471888733280815,14.144094952691896,14,19,0,0,0,0,0,7,5,3481.202958762642,6952.209950150649,20.58789557270931,4.44564427463329,0.0,0.0,1245.99813639468,251.56204372243315,472.1288435712402,3475.0042111820385,6953.118856219831,21.13576408161398,4.366608295080382,0.0,0.0,1283.1828807459265,252.64045067825248,469.8901786443775
48,0.9695632242578751,0.9672329768840847,0.002330247373790404,0.0,0,8874,125,0,0,240-9656_seg200_man-thresh-0.250-None,,9.686307104179042,,,,,0.0,,,20130215_155417_EPM_BW_1417_F,,18.81507367246095,,,,,4.011866394788015,,,0,2,0,0,0,0,0,0,0,0.0,9407.411443197274,0.0,0.0,0.0,0.0,20.41709178197044,0.0,0.0,0.0,9538.735393039718,0.0,0.0,0.0,0.0,19.71747765873105,0.0,0.0
49,0.8074685983442762,0.736938393464942,0.0705302048793342,0.15813025648345375,2501,4331,579,735,744,208-9548_seg200_man-thresh-0.250-timepoint,14.667600204298921,10.88666692941829,,7.147204954135404,5.319165274156158,20.60310258815902,15.558371788958896,15.05154609570789,5.730654822971188,20130215_161132_EPM_BWPOF1_1450_F,26.010837090697294,19.647099578904218,,8.433237359682524,7.7779122550954,35.9304675692111,29.22800320115766,22.219881508795915,12.403538653545608,7,15,0,0,0,0,0,6,6,4013.1755167650936,5404.386127121459,0.0,10.483281944339037,25.826154484424553,25.182201191758004,772.1943755972866,798.8648311740986,506.97153877624936,4013.967996397236,5404.499757792808,0.0,10.323480442327368,24.226312971420597,21.788988772464446,771.6515397665322,799.23682239961,506.28800489634955
50,0.7537452721577038,0.6091045377562974,0.14464073440140646,0.22698432533244792,2478,2895,1654,1544,428,208-9548_seg200_man-thresh-0.250-timepoint,29.87419117058619,35.554532625677055,,,,,12.890314222168586,19.766819188768356,25.323406621990177,20130215_163018_EPM_BW_1498_F,41.92263676504309,43.081907691235486,,,,,29.82846814332839,38.0179090312901,37.992977243233064,24,20,0,0,0,0,0,21,8,5959.560807200655,7246.923558684795,0.0,0.0,0.0,0.0,2122.275897732137,2560.8346706859693,617.1394175088825,5961.52972033616,7247.320796403388,0.0,0.0,0.0,0.0,2121.358216756108,2560.7152649529858,617.5741056277179
51,0.8956893683434236,0.8197526883564581,0.07593667998696554,0.07484041367245786,6081,1574,535,495,227,270-9686_seg200_man-thresh-0.250-timepoint_good,6.003685817681471,17.017134502122833,,,9.647716409588439,14.584660238922707,16.348150265927664,9.024189625452381,25.977772436349042,20130216_152332_EPM_BWPOF2_1505_M,16.531777465972016,25.500215624492217,,,13.743437527329,19.499374424914635,30.512387217679994,20.78900844882471,32.69006951233889,9,6,0,0,0,0,0,3,3,6373.427985018616,2219.881907294579,0.0,0.0,23.411133250736185,159.0712787706833,622.6121708022381,497.78716332491376,284.5992422277077,6375.593565514335,2219.4800376403564,0.0,0.0,19.68701901532874,159.0650377034333,621.4572023520127,496.7244565225991,280.9909999705579
